timestamp,marker_id,marker_pos_x,marker_pos_y,marker_pos_z,marker_rot_x,marker_rot_y,marker_rot_z,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z
1749309852.6754858,0,-0.0037564741123707933,0.017070634636979012,0.20507919379281397,3.062962975448771,0.07522860188907055,-0.15347790254880675,0.10099833416646829,0.20891207360061437,0.30863209366648875,0.4004158066243329,0.4918172288893559,0.5907418531767227,0.3024989584635339,0.22992653000759838,0.5005999100040499,0.0,0.0,0.01
1749309854.025363,0,-0.006101369030507733,0.02126774104834108,0.20899103103716077,3.0456061784792263,0.09554754971011094,-0.12027522386696836,0.10198669330795061,0.20932039085967227,0.3080849640381959,0.3994162585657242,0.4912842422758641,0.5911654534427985,0.3049916708323414,0.22970647988637913,0.5011992801295889,0.0,0.0,0.02
1749309854.984693,0,-0.011057587565776347,0.023226445817037773,0.20947751460495673,3.026377959219067,0.101229848185317,-0.1393233344195227,0.1029552020666134,0.20963558185417194,0.3074570521217672,0.39842254305856756,0.4908383406325055,0.591677325577761,0.30747190662367996,0.22934092744172446,0.5017975709839603,0.0,0.0,0.03
1749309856.171047,0,-0.011676101812259667,0.026748751853884558,0.20930587322483263,3.028605879360315,0.14582040273385424,0.2813982876890296,0.10389418342308651,0.20985449729988462,0.3067546318055115,0.3974445889797317,0.4904839792611048,0.5922723551244401,0.30993346653975307,0.22883166314932313,0.5023942441457784,0.0,0.0,0.04
1749309857.059506,0,-0.01089137247911507,0.026902394667955562,0.21031365337894767,2.8449921235741686,0.15905407712204797,0.0858609091511578,0.10479425538604203,0.20997494986604057,0.30598472144103955,0.3964921677231038,0.490224698823349,0.592944596744296,0.31237019796272614,0.22818118138542137,0.502988762649472,0.0,0.0,0.05
